,ID урока,Дата старта урока,Роль пользователя,Текст сообщения,Дата сообщения,Разметка
2798,337966,2024-03-14 14:49:16,user,кайф для ушей,2024-03-14 15:11:43,12
2799,337966,2024-03-14 14:49:16,user,Что за хаос?,2024-03-14 15:12:29,12
2800,337966,2024-03-14 14:49:16,user,Что происходит??!!!,2024-03-14 15:12:39,12
2801,337966,2024-03-14 14:49:16,user,у меня особенно парты их там дофигааа,2024-03-14 15:13:55,12
2802,337966,2024-03-14 14:49:16,user,унион,2024-03-14 15:14:09,12
2803,337966,2024-03-14 14:49:16,user,"Я не смогу сделать свой проект, лучше чем моя космическая база!",2024-03-14 15:14:22,12
2804,337966,2024-03-14 14:49:16,user,Every day,2024-03-14 15:15:11,12
2805,337966,2024-03-14 14:49:16,user,не было такого,2024-03-14 15:15:15,12
2806,337966,2024-03-14 14:49:16,user,Every dayyy!!!,2024-03-14 15:15:27,13
2807,337966,2024-03-14 14:49:16,user,аааааааа я забыл про них ща сделаю,2024-03-14 15:15:58,12
2808,337966,2024-03-14 14:49:16,user,Оно не было. Оно есть каждый день,2024-03-14 15:16:06,12
2810,337966,2024-03-14 14:49:16,user,Ха,2024-03-14 15:17:43,13
2811,337966,2024-03-14 14:49:16,user,yb xtuj,2024-03-14 15:17:56,15
2812,337966,2024-03-14 14:49:16,user,Это Семйн,2024-03-14 15:17:58,12
2813,337966,2024-03-14 14:49:16,user,ни чего,2024-03-14 15:18:01,12
2814,337966,2024-03-14 14:49:16,user,*Семён,2024-03-14 15:18:05,12
2815,337966,2024-03-14 14:49:16,user,Мне кажется что механики больше решают!,2024-03-14 15:18:27,13
2816,337966,2024-03-14 14:49:16,user,Намного,2024-03-14 15:18:32,13
2818,337966,2024-03-14 14:49:16,user,пародия иваде,2024-03-14 15:21:15,12
2819,337966,2024-03-14 14:49:16,user,Да!,2024-03-14 15:21:23,13
2820,337966,2024-03-14 14:49:16,user,Разные концовки!!!,2024-03-14 15:22:13,13
2823,337966,2024-03-14 14:49:16,user,*лестницы,2024-03-14 15:23:36,12
2825,337966,2024-03-14 14:49:16,user,А у меня есть!,2024-03-14 15:23:55,13
2827,337966,2024-03-14 14:49:16,user,"cnjg f tckb cfvsq gkj[jq ,fkk j xnj ,eltn,",2024-03-14 15:25:24,15
2828,337966,2024-03-14 14:49:16,user,А всё!,2024-03-14 15:25:44,13
2829,337966,2024-03-14 14:49:16,user,а что будет если самоя плохая оценка?,2024-03-14 15:25:44,12
2830,337966,2024-03-14 14:49:16,user,я уже получил,2024-03-14 15:26:03,12
2831,337966,2024-03-14 14:49:16,user,слушаю,2024-03-14 15:26:36,12
2832,337966,2024-03-14 14:49:16,user,О НЕЕТ я не доделал,2024-03-14 15:26:49,12
2834,337966,2024-03-14 14:49:16,user,а если нету?,2024-03-14 15:27:21,12
2835,337966,2024-03-14 14:49:16,user,окей сейчас добавлю я знаю!,2024-03-14 15:27:40,12
2836,337966,2024-03-14 14:49:16,user,Мне смешно! ((хотя  не очень!!,2024-03-14 15:27:59,13
2837,337966,2024-03-14 14:49:16,user,"lj,fdbk",2024-03-14 15:28:23,15
2838,337966,2024-03-14 14:49:16,user,добавил,2024-03-14 15:28:27,12
2840,337966,2024-03-14 14:49:16,user,"Нет, а что, мне ассистент помогает",2024-03-14 15:31:02,12
2841,337966,2024-03-14 14:49:16,user,Вау!!!,2024-03-14 15:31:47,13
2842,337966,2024-03-14 14:49:16,user,Аааааааааааа Вауууууу!!!,2024-03-14 15:33:23,13
2843,337966,2024-03-14 14:49:16,user,z gfkmwb crhbcnbk,2024-03-14 15:33:30,15
2844,337966,2024-03-14 14:49:16,user,я пальци скрестил,2024-03-14 15:33:37,12
2845,337966,2024-03-14 14:49:16,user,У Сёмы самое крутое я думаю!,2024-03-14 15:33:54,14
2846,337966,2024-03-14 14:49:16,user,Бедный Кирилл,2024-03-14 15:34:22,12
2847,337966,2024-03-14 14:49:16,user,"Ой, уже запускаю!!!",2024-03-14 15:34:47,13
2848,337966,2024-03-14 14:49:16,user,блииин,2024-03-14 15:40:28,12
2849,337966,2024-03-14 14:49:16,user,у меня там не все,2024-03-14 15:40:34,12
2850,337966,2024-03-14 14:49:16,user,Ээх,2024-03-14 15:40:43,12
2851,337966,2024-03-14 14:49:16,user,Я бы не сказал,2024-03-14 15:40:53,12
2852,337966,2024-03-14 14:49:16,user,Удачи!,2024-03-14 15:40:58,14
2853,337966,2024-03-14 14:49:16,user,"А, это ты добавил после того как нужна была помощь?!!",2024-03-14 15:42:02,12
2854,337966,2024-03-14 14:49:16,user,"Вау, красиво!",2024-03-14 15:42:27,14
2856,337966,2024-03-14 14:49:16,user,пришлось самому делать,2024-03-14 15:43:35,12
2857,337966,2024-03-14 14:49:16,user,Так почему тебе помощь не понадобилась?,2024-03-14 15:43:59,12
2858,337966,2024-03-14 14:49:16,user,Я могу помочь. Я уже почти всё сделал,2024-03-14 15:44:41,12
2859,337966,2024-03-14 14:49:16,user,а ну впринципе,2024-03-14 15:45:15,12
2860,337966,2024-03-14 14:49:16,user,ты можешь вродебы можешь уже в карту зайти,2024-03-14 15:45:50,12
2861,337966,2024-03-14 14:49:16,user,хахаххахах,2024-03-14 15:47:19,13
2862,337966,2024-03-14 14:49:16,user,////,2024-03-14 15:47:22,15
2863,337966,2024-03-14 14:49:16,user,можно выйти?,2024-03-14 15:48:20,20
2864,337966,2024-03-14 14:49:16,user,У меня родители из дома уезжают. Миша не пугай про матрас пж,2024-03-14 15:52:01,12
2865,337966,2024-03-14 14:49:16,user,ого,2024-03-14 15:52:21,13
2867,337966,2024-03-14 14:49:16,user,на веки вечные,2024-03-14 16:00:57,12
2868,337966,2024-03-14 14:49:16,user,Я могу хоть сейчас отправить!,2024-03-14 16:01:58,13
2869,337966,2024-03-14 14:49:16,user,о дааа,2024-03-14 16:02:19,13
2870,337966,2024-03-14 14:49:16,user,Только помощь нужна с дверью,2024-03-14 16:02:21,12
2871,337966,2024-03-14 14:49:16,user,еееесть,2024-03-14 16:02:29,13
2873,337966,2024-03-14 14:49:16,user,про котиков монстров,2024-03-14 16:02:57,12
2874,337966,2024-03-14 14:49:16,user,у меня тоже 4 года назад были такие соседи,2024-03-14 16:03:05,12
2875,337966,2024-03-14 14:49:16,user,хммм,2024-03-14 16:03:07,12
2876,337966,2024-03-14 14:49:16,user,может быть,2024-03-14 16:03:15,12
2877,337966,2024-03-14 14:49:16,user,только на 67 часов..,2024-03-14 16:03:34,12
2878,337966,2024-03-14 14:49:16,user,Соседи нужны для баланса вселенной...,2024-03-14 16:03:36,12
2879,337966,2024-03-14 14:49:16,user,а вы же обещяли в роблокс,2024-03-14 16:04:00,12
2881,337966,2024-03-14 14:49:16,user,было матвей было,2024-03-14 16:04:56,12
2882,337966,2024-03-14 14:49:16,user,Даааааааааа?,2024-03-14 16:05:04,12
2883,337966,2024-03-14 14:49:16,user,Хочу!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2024-03-14 16:05:08,13
2884,337966,2024-03-14 14:49:16,user,где-то на 18 уроке,2024-03-14 16:05:16,12
2885,337966,2024-03-14 14:49:16,user,обещяли,2024-03-14 16:05:20,12
2886,337966,2024-03-14 14:49:16,user,А вы в чат не отправили!!,2024-03-14 16:05:27,13
2887,337966,2024-03-14 14:49:16,user,"рыцарь шмыцарь, это Миша?",2024-03-14 16:07:12,12
2890,337966,2024-03-14 14:49:16,user,надо тренировать нервы,2024-03-14 16:15:43,12
2891,337966,2024-03-14 14:49:16,user,не не собака у меня ващ не не,2024-03-14 16:20:29,12
2892,337966,2024-03-14 14:49:16,user,"злая,лает всегда,соседи на нас чуть в суд не подали...",2024-03-14 16:21:28,16
2893,337966,2024-03-14 14:49:16,user,АААААААААА,2024-03-14 16:21:49,15
2894,337966,2024-03-14 14:49:16,user,БББББББББББББББ,2024-03-14 16:23:10,15
2895,337966,2024-03-14 14:49:16,user,эТО НЕ Я,2024-03-14 16:25:40,15
2896,337966,2024-03-14 14:49:16,user,ЯЯ УВЕРЕН,2024-03-14 16:26:45,15
2897,337966,2024-03-14 14:49:16,user,А кто?,2024-03-14 16:27:44,12
2898,337966,2024-03-14 14:49:16,user,Точно ты!,2024-03-14 16:27:50,12
2899,337966,2024-03-14 14:49:16,user,На 100% уверен!,2024-03-14 16:28:04,12
2900,337966,2024-03-14 14:49:16,user,потом поговорим,2024-03-14 16:28:05,12
2901,337966,2024-03-14 14:49:16,user,это фильм по игре..,2024-03-14 16:28:34,12
2902,337966,2024-03-14 14:49:16,user,помогите,2024-03-14 16:28:42,12
2903,337966,2024-03-14 14:49:16,user,пж,2024-03-14 16:28:43,12
2906,337966,2024-03-14 14:49:16,user,надо*,2024-03-14 16:29:05,12
2907,337966,2024-03-14 14:49:16,user,"Мм, целый год занимаемся: меня зовут... мне столько лет... а я не знал всего ли что год вместе учимся",2024-03-14 16:29:26,12
2908,337966,2024-03-14 14:49:16,user,А КАК,2024-03-14 16:30:35,12
2910,337966,2024-03-14 14:49:16,user,описание*,2024-03-14 16:34:04,12
2912,337966,2024-03-14 14:49:16,user,год?..,2024-03-14 16:36:40,12
2913,337966,2024-03-14 14:49:16,user,"все проекты,",2024-03-14 16:36:44,12
2915,337966,2024-03-14 14:49:16,user,как так..,2024-03-14 16:36:56,12
2916,337966,2024-03-14 14:49:16,user,что год?,2024-03-14 16:37:32,12
2917,337966,2024-03-14 14:49:16,user,как так быстро время прошло!?,2024-03-14 16:37:57,12
2918,337966,2024-03-14 14:49:16,user,Давно,2024-03-14 16:37:58,12
2919,337966,2024-03-14 14:49:16,user,Жесткий АСМР от Миши!,2024-03-14 16:41:37,12
2920,337966,2024-03-14 14:49:16,user,можно уже выходить?,2024-03-14 16:42:11,20
2921,337966,2024-03-14 14:49:16,user,Тот же вопрос!,2024-03-14 16:42:28,13
2922,337966,2024-03-14 14:49:16,user,Лиза,2024-03-14 16:43:01,12
2924,337966,2024-03-14 14:49:16,user,кстати это был я!,2024-03-14 16:43:59,12
2925,337966,2024-03-14 14:49:16,user,что ты?,2024-03-14 16:44:13,12
2926,337966,2024-03-14 14:49:16,user,ну ник в гартик фоне,2024-03-14 16:44:23,12
2927,337966,2024-03-14 14:49:16,user,пон; 2024-03-14T16:44:33.212Z,2024-03-14 16:44:33,12
2928,337966,2024-03-14 14:49:16,user,Я так и знал!; 2024-03-14T16:44:33.246Z,2024-03-14 16:44:33,13
2929,337966,2024-03-14 14:49:16,user,пока!,2024-03-14 16:44:36,20
2930,337966,2024-03-14 14:49:16,user,кароче нету,2024-03-14 16:44:37,12
2931,337966,2024-03-14 14:49:16,user,пока; 2024-03-14T16:44:38.691Z,2024-03-14 16:44:38,20
2932,337966,2024-03-14 14:49:16,user,удачи; 2024-03-14T16:44:38.533Z,2024-03-14 16:44:38,14
2936,337967,2024-03-21 14:50:29,user,я типо начал конфиренцию? здравствуйте,2024-03-21 14:51:28,1
2940,337967,2024-03-21 14:50:29,user,ко мне полиция приходила😂,2024-03-21 14:54:08,13
2942,337967,2024-03-21 14:50:29,user,ну там кто-то стол украл не известно может и не стол из техно-этажа где там можно посидеть и теперь ищут по этажам,2024-03-21 14:55:13,12
2943,337967,2024-03-21 14:50:29,user,не полиция а охрана,2024-03-21 14:55:39,12
2945,337967,2024-03-21 14:50:29,user,совпадение,2024-03-21 14:56:47,12
2946,337967,2024-03-21 14:50:29,user,не думаю...,2024-03-21 14:56:59,12
2951,337967,2024-03-21 14:50:29,user,походу*,2024-03-21 14:59:05,12
2952,337967,2024-03-21 14:50:29,user,plhfcnt,2024-03-21 15:00:37,15
2955,337967,2024-03-21 14:50:29,user,можно я пока супчик в микруху поставлю а то карту долго делала и пообедать не успела,2024-03-21 15:01:40,12
2957,337967,2024-03-21 14:50:29,user,я поставлю просто,2024-03-21 15:02:13,12
2958,337967,2024-03-21 14:50:29,user,ц ладно,2024-03-21 15:02:21,12
2960,337967,2024-03-21 14:50:29,user,Я тута!!,2024-03-21 15:03:59,13
2961,337967,2024-03-21 14:50:29,user,Интересно!,2024-03-21 15:07:57,12
2964,337967,2024-03-21 14:50:29,user,"Dctulf ,sdftn!",2024-03-21 15:11:56,15
2965,337967,2024-03-21 14:50:29,user,На первом уроке тоже было две Ани,2024-03-21 15:12:36,12
2966,337967,2024-03-21 14:50:29,user,"Ну так просто, две",2024-03-21 15:13:29,12
2968,337967,2024-03-21 14:50:29,user,"миша, ссылка выше. from Арина Атаманова 21.3.2024",2024-03-21 15:15:29,12
2969,337967,2024-03-21 14:50:29,user,у меня тормозов нет,2024-03-21 15:16:35,12
2972,337967,2024-03-21 14:50:29,user,Аж страшно!,2024-03-21 15:18:59,12
2976,337967,2024-03-21 14:50:29,user,Наруто,2024-03-21 15:21:23,12
2977,337967,2024-03-21 14:50:29,user,Расиньгань,2024-03-21 15:21:33,12
2978,337967,2024-03-21 14:50:29,user,И Миши 2,2024-03-21 15:22:21,12
2979,337967,2024-03-21 14:50:29,user,"Неа, просто везде о нём говорят, я наслушался!",2024-03-21 15:22:40,12
2980,337967,2024-03-21 14:50:29,user,А смотрел только один раз!,2024-03-21 15:22:52,12
2981,337967,2024-03-21 14:50:29,user,2-ух часовое про наруто!,2024-03-21 15:23:05,12
2982,337967,2024-03-21 14:50:29,user,эхо пропало,2024-03-21 15:23:07,13
2984,337967,2024-03-21 14:50:29,user,Эт её клон,2024-03-21 15:24:01,12
2985,337967,2024-03-21 14:50:29,user,Может ща нам пишет фейк,2024-03-21 15:24:18,12
2986,337967,2024-03-21 14:50:29,user,А может нет,2024-03-21 15:24:23,12
2987,337967,2024-03-21 14:50:29,user,А может её фейк заставил её писать. Чтоб мы подумали что это фейк и удалили её!,2024-03-21 15:25:25,12
2988,337967,2024-03-21 14:50:29,user,Хоррор,2024-03-21 15:25:29,12
2992,337967,2024-03-21 14:50:29,user,Я знаю английский!,2024-03-21 15:27:11,13
2993,337967,2024-03-21 14:50:29,user,Почти весь!,2024-03-21 15:27:18,13
2994,337967,2024-03-21 14:50:29,user,It's really need for coding. ((I think,2024-03-21 15:28:00,12
2995,337967,2024-03-21 14:50:29,user,"Честно, дуолинго не рекомендую",2024-03-21 15:28:20,12
2996,337967,2024-03-21 14:50:29,user,Там полностью английскому не научишься,2024-03-21 15:28:44,12
2997,337967,2024-03-21 14:50:29,user,Только на 1/4,2024-03-21 15:28:58,12
2998,337967,2024-03-21 14:50:29,user,"Ну, чисто я так считаю",2024-03-21 15:29:22,12
3000,337967,2024-03-21 14:50:29,user,те кто не успел,2024-03-21 15:29:45,12
3003,337967,2024-03-21 14:50:29,user,какой матвей?,2024-03-21 15:33:13,12
3004,337967,2024-03-21 14:50:29,user,Это я!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2024-03-21 15:33:13,15
3007,337967,2024-03-21 14:50:29,user,сори,2024-03-21 15:34:56,12
3008,337967,2024-03-21 14:50:29,user,не ну а котк реально классный,2024-03-21 15:36:49,12
